index,english,german
beeperr,[this is an error beep tone],COPY
call-forwarding,Call forwarding.,Anrufweiterleitung.
call-fwd-no-ans,Call-Forward on No Answer.,Anrufweiterleitung falls nicht erreichbar
call-fwd-on-busy,Call-Forward on Busy.,Anrufweiterleitung falls besetzt
call-fwd-unconditional,Call-Forward Unconditional.,Anrufweiterleitung sofort
call-waiting,Call waiting.,Anklopfen.
calling,Calling.,Wählt.
cancelled,Cancelled.,Abgebrochen.
cannot-complete-as-dialed,Your call cannot be completed as dialed.,Ihr Anruf kann nicht wie gewählt durchgeführt werden.
check-number-dial-again,Please check the number and dial again.,Bitte überprüfen Sie die Nummer und wählen Sie erneut.
conf-adminmenu-162,"Please press 1 to mute or unmute yourself, 2 to lock or unlock the conference, 3 to eject the last user, 4 or 6 to decrease or increase the conference volume, 5 to extend the conference, 7 or 9 to decrease or increase your volume, or 8 to exit.","Bitte drücken Sie 1 um Ihre Sprachübertragung an- oder auszuschalten, 2 um die Konferenz zu sperren und freizuschalten, 3 um den letzten Teilnehmer auszuschließen, 4 oder 6 um die Konferenzlautstärke zu vermindern oder zu erhöhen, 5 um die Konferenz zu erweitern, 7 oder 9 und Ihre Lautstärke zu vermindern oder zu erhöhen oder 8 um die Konferenz zu verlassen."
conf-adminmenu-18,"Please press 1 to mute or unmute yourself, 2 to lock or unlock the conference, 3 to eject the last user, 4 or 6 to decrease or increase the conference volume, 5 to extend the conference, 7 or 9 to decrease or increase your volume, or 8 for more options.","Bitte drücken Sie 1 um Ihre Sprachübertragung an- oder auszuschalten, 2 um die Konferenz zu sperren und freizuschalten, 3 um den letzten Teilnehmer auszuschließen, 4 oder 6 um die Konferenzlautstärke zu vermindern oder zu erhöhen, 5 um die Konferenz zu erweitern, 7 oder 9 um Ihre Lautstärke zu vermindern oder zu erhöhen oder 8 für weitere Optionen."
conf-adminmenu-menu8,"Press 1 to list users currently in the conference, 2 to kick all non-administrator users, 3 to mute or umute all non-administrator users, 4 to record this conference, or 8 to exit this menu and return to the conference.","Drücken Sie 1 um eine Liste aller Teilnehmer zu erhalten, 2 um alle nicht administrativen Teilnehmer aus der Konferenz zu entfernen, 3 um alle nicht administrativen Teilnehmer stumm oder laut zu schalten, 4 um diese Konferenz aufzuzeichnen, oder 8 um dieses Menü zu verlassen und zur Konferenz zurückzukehren."
conf-adminmenu,"Please press 1 to mute or unmute yourself, 2 to lock or unlock the conference, 3 to eject the last user, 4 or 6 to decrease or increase the conference volume, 7 or 9 to decrease or increase your volume, or 8 to exit.","Bitte drücken Sie 1 um sich selbst stumm oder laut zu schalten, 2 um die Konferenz zu sperren oder zu freizugeben, 3 um den letzten Teilnehmer auszuschließen, 4 oder 6 um die Konferenzlautstärke zu vermindern oder zu erhöhen, 7 oder 9 um Ihre Lautstärke zu vermindern oder zu erhöhen oder 8 um das Menü zu verlassen."
conf-enteringno,You are entering conference number,Sie geben eine Konferenznummer ein
conf-errormenu,Invalid Choice,Ungültige Auswahl
conf-extended,The conference has been extended.,Die Konferenz wurde erweitert.
conf-full,That conference is full.,Diese Konferenz ist voll.
conf-getchannel,Please enter the channel number followed by the pound key.,Bitte geben Sie die Kanalnummer gefolgt von der Rautetaste ein.
conf-getconfno,Please enter your conference number followed by the pound key.,Bitte geben Sie Ihre Konferenznummer gefolgt von der Rautetaste ein.
conf-getpin,Please enter the conference pin number.,Bitte geben Sie die PIN Nummer für diese Konferenz ein.
conf-hasjoin,is now in the conference.,befindet sich jetzt in der Konferenz.
conf-hasleft,has left the conference.,hat die Konferenz verlassen.
conf-invalid,That is not a valid conference number.  Please try again.,Das ist keine gültige Konferenznummer. Bitte versuchen Sie es nocheinmal.
conf-invalidpin,That pin is invalid for this conference.,Diese PIN ist ungültig für die Konferenz.
conf-kicked,You have been kicked from this conference,Sie wurden aus dieser Konferenz ausgeschlossen.
conf-leaderhasleft,The leader has left the conference.,Der Leiter hat die Konferenz verlassen.
conf-locked,This conference is locked!,Diese Konferenz ist gesperrt!
conf-lockednow,The conference is now locked,Diese Konferenz ist jetzt gesperrt.
conf-muted,You are now muted,Sie sind jetzt stumm geschalten.
conf-noempty,No empty conferences currently exist.,Es existieren derzeit keine leeren Konferenzräume.
conf-nonextended,The conference cannot be extended.,Die Konferenz kann nicht erweitert werden.
conf-now-muted,The conference is now muted.,Die Konferenz ist jetzt stumm geschalten.
conf-now-recording,The conference is now being recorded.,Die Konferenz wird jetzt aufgezeichnet.
conf-now-unmuted,The conference is now unmuted.,Die Stummschaltung der Konferenz wurde beendet.
conf-onlyone,There is currently one other participant in the conference.,Es gibt derzeit einen weiteren Teilnehmer der Konferenz.
conf-onlyperson,You are currently the only person in this conference.,Sie sind derzeit der einzige Teilnehmer der Konferenz.
conf-otherinparty,other participants in the conference,andere Teilnehmer an dieser Konferenz
conf-placeintoconf,You will now be placed into the conference.,Sie werden jetzt in die Konferenz vermittelt.
conf-roll-callcomplete,Playback of the list of people attending is complete.,Wiedergabe der Teilnehmerliste ist abgeschlossen.
conf-thereare,There are currently,Es gibt derzeit
conf-unlockednow,The conference is now unlocked,Die Konferenz ist jetzt freigeschalten
conf-unmuted,You are now unmuted,Ihre Stummschaltung wurde beendet
conf-usermenu-162,"Please press 1 to mute or unmute yourself, 4 or 6 to decrease or increase the conference volume, 5 to extend the conference, 7 or 9 to decrease or increase your volume, or 8 to exit this menu and return to the conference.","Bitte drücken Sie 1 um Ihre Sprachübertragung an- oder auszuschalten, 4 oder 6 um die Konferenzlautstärke zu vermindern oder zu erhöhen, 5 um die Konferenz zu erweitern, 7 oder 9 um Ihre Lautstärke zu vermindern oder zu erhöhen oder 8 um das Menü zu verlassen und zur Konferenz zurückzukehren."
conf-usermenu,"Please press 1 to mute or unmute yourself, 4 or 6 to decrease or increase the conference volume, 7 or 9 to decrease or increase your volume, or 8 to exit.","Bitte drücken Sie 1 um Ihre Sprachübertragung an- oder auszuschalten, 4 oder 6 um die Konferenzlautstärke zu vermindern oder zu erhöhen, 7 oder 9 um Ihre Lautstärke zu vermindern oder zu erhöhen oder 8 um das Menü zu verlassen."
conf-userswilljoin,users will join the conference.,Teilnehmer werden der Konferenz beitreten.
conf-userwilljoin,user will join the conference.,Teilnehmer wird der Konferenz beitreten.
conf-waitforleader,The conference will begin when the leader arrives.,Die Konferenz wird gestartet sobald der Leiter eintrifft.
confbridge-begin-glorious-a,the conference will begin when our glorious leader arrives,Die Konferenz wird gestartet sobald der Leiter eintrifft.
confbridge-begin-glorious-b,the conference will begin when our glorious leader arrives,Die Konferenz wird gestartet sobald der Leiter eintrifft.
confbridge-begin-glorious-c,the conference will begin when our glorious leader arrives,Die Konferenz wird gestartet sobald der Leiter eintrifft.
confbridge-begin-leader,the conference will begin when the leader arrives,Die Konferenz wird gestartet sobald der Leiter eintrifft.
confbridge-binaural-off,3D audio disabled,3D Audio deaktiviert
confbridge-binaural-on,3D audio enabled,3D Audio aktiviert
confbridge-conf-begin,the conference will now begin,Die Konferenz wird jetzt beginnen.
confbridge-conf-end,the conference has ended,Die Konferenz wurde beendet.
confbridge-dec-list-vol-in,To decrease the audio volume from other participants...,Um die Lautstärke der anderen Teilnehmer zu reduzieren
confbridge-dec-list-vol-out,...to decrease the audio volume from other participants.,Um die Lautstärke der anderen Teilnehmer zu reduzieren
confbridge-dec-talk-vol-in,To decrease your speaking volume to other participants...,Um Ihre Lautstärke für andere Teilnehmer zu reduzieren
confbridge-dec-talk-vol-out,...to decrease your speaking volume to other participants.,Um Ihre Lautstärke für andere Teilnehmer zu reduzieren
confbridge-has-joined,...has joined the conference.,ist der Konferenz beigetreten.
confbridge-has-left,...has left the conference.,hat die Konferenz verlassen.
confbridge-inc-list-vol-in,To increase the audio volume from other participants...,Um die Lautstärke der anderen Teilnehmer zu erhöhen
confbridge-inc-list-vol-out,...to increase the audio volume from other participants.,Um die Lautstärke der anderen Teilnehmer zu erhöhen
confbridge-inc-talk-vol-in,To increase your speaking volume to other participants...,Um Ihre Lautstärke für andere Teilnehmer zu erhöhen
confbridge-inc-talk-vol-out,...to increase your speaking volume to other participants.,Um Ihre Lautstärke für andere Teilnehmer zu erhöhen
confbridge-invalid,You have entered an invalid option.,Sie haben eine ungültige Option eingegeben.
confbridge-join,<beep ascending>,COPY
confbridge-leave-in,To leave the conference...,Um die Konferenz zu verlassen
confbridge-leave-out,...to leave the conference.,Um die Konferenz zu verlassen
confbridge-leave,<beep decending>,COPY
confbridge-lock-extended,"...to lock, or unlock the conference. When a conference is locked only conference administrators can join.",um die Konferenz zu sperren oder wieder freizugeben. Wenn eine Konferenz gesperrt ist können sich nur administrative Teilnehmer verbinden.
confbridge-lock-in,"To lock, or unlock the conference...",Um die Konferenz zu sperren oder freizugeben
confbridge-lock-no-join,The conference is currently locked and cannot be joined.,Die Konferenz ist derzeit gesperrt und eine Verbindung ist nicht möglich.
confbridge-lock-out,"...to lock, or unlock the conference.",Um die Konferenz zu sperren oder freizugeben
confbridge-locked,The conference is now locked.,Die Konferenz ist derzeit gesperrt.
confbridge-menu-exit-in,To exit the menu...,Um das Menü zu verlassen
confbridge-menu-exit-out,...to exit the menu.,Um das Menü zu verlassen
confbridge-mute-extended,"...to mute, or unmute yourself. When you are muted you can not send audio to other participants. However you will still hear audio from other unmuted participants.","um sich selber stumm oder laut zu schalten. Während einer Stummschaltung können Sie keine Sprache an andere Teilnehmer übertragen. Sie sind aber weiter in der Lage, andere nicht stumme Teilnehmer zu hören."
confbridge-mute-in,To mute or unmute yourself...,Um sich selber stumm oder laut zu schalten.
confbridge-mute-out,...to mute or unmute yourself.,Um sich selber stumm oder laut zu schalten.
confbridge-muted,You are now muted.,Sie sind jetzt stumm geschalten.
confbridge-only-one,There is currently one other participant in the conference.,Es gibt derzeit einen weiteren Teilnehmer der Konferenz.
confbridge-only-participant,You are currently the only participant in the conference.,Sie sind derzeit der einzige Teilnehmer der Konferenz.
confbridge-participants,...participants in the conference.,Teilnehmer in der Konferenz
confbridge-pin-bad,You have entered too many invalid personal identification numbers.,Sie haben zu viele ungültige PIN Nummern eingegeben.
confbridge-pin,"Please enter your personal identification number followed by the pound, or hash key.",Bitte geben Sie Ihre PIN gefolgt von der Rautetaste ein.
confbridge-remove-last-in,To remove the participant who most recently joined the conference...,"Um den Teilnehmer zu entfernen, der der Konferenz als letzter beigetreten ist."
confbridge-remove-last-out,...to remove the participant who most recently joined the conference.,"Um den Teilnehmer zu entfernen, der der Konferenz als letzter beigetreten ist."
confbridge-removed,You have been removed from the conference.,Sie wurden aus dieser Konferenz entfernt.
confbridge-rest-list-vol-in,To reset the audio volume of the conference to the default level...,Um die Lautstärke der Konferenz auf den Standardwert zurückzusetzen
confbridge-rest-list-vol-out,...to reset the audio volume of the conference to the default level.,Um die Lautstärke der Konferenz auf den Standardwert zurückzusetzen
confbridge-rest-talk-vol-in,To reset your speaking volume to the default level...,Um Ihre Lautstärke auf den Standardwert zurückzusetzen
confbridge-rest-talk-vol-out,...to reset your speaking volume to the default level.,Um Ihre Lautstärke auf den Standardwert zurückzusetzen
confbridge-there-are,There are currently...,Es gibt aktuell
confbridge-unlocked,The conference is now unlocked.,Die Konferenz wurde jetzt freigegeben.
confbridge-unmuted,You are no longer muted.,Sie sind nicht länger stumm geschalten.
de-activated,De-activated.,Deaktiviert.
demo-abouttotry,I am about to attempt an Inter-Asterisk Exchange connection to a demonstration server located at Digium.  In order for this to work you must already be connected to the Internet.  Please wait a moment while I attempt to make the connection.,"Ich werde jetzt eine Verbindung zwischen zwei Asterisk Servern mit einem Testserver von Digium versuchen. Dafür ist eine Internetverbindung erforderlich. Bitte warten Sie einen Moment während ich versuche, die Verbindung aufzubauen."
demo-congrats,"Congratulations.  You have successfully installed and executed the Asterisk open source PBX.  You have also installed a set of sample sounds and configuration files that should help you to get started.  Like a normal PBX you will navigate this demonstration by dialing digits.  If you are using a console channel driver instead of a real phone you can use the dial, answer, and hang up commands to simulate the actions of a standard telephone.","Herzlichen Glückwunsch. Sie haben erfolgreich Asterisk, die quelloffene Telefonanlage installiert und ausgeführt. Sie haben außerdem einen Satz Beispielansagen und Konfigurationsdateien installiert der Ihnen bei der Einrichtung helfen sollte. Wie bei einer normalen Telefonanlage können Sie dieses Beispiel durch drücken von Ziffern Ihrer Telefontastatur steuern. Bei der Verwendung eines Konsolen Kanaltreibers statt eines Telefones können Sie die „dial“, „answer“ und „hang up“ Befehle verwenden um die Aktionen eines Standardtelefons zu simulieren."
demo-echodone,The echo test has been completed.,Der Echotest wurde abgeschlossen.
demo-echotest,You are about to enter an echo test.  In this mode everything you say will be repeated back to you just as soon as it is received.  The purpose of this test is to give you an audible sense of the latency between you and the machine that is running the echo test application.  You may end the test by hanging up or by pressing the pound key.,"Sie werden gleich einen Echotest durchführen. In diesem Modus wird alles was Sie sagen zu Ihnen zurückgesendet sobald es empfangen wird. Der Zweck des Tests ist es, Ihnen einen hörbaren Eindruck der Latenz zwischen Ihnen und dem Server, auf dem diese Anwendung ausgeführt wird, zu vermitteln. Sie können den Test jederzeit beenden in dem Sie auflegen oder die Rautetaste drücken."
demo-enterkeywords,Please enter one or more keywords separated by * and then press the pound key.,Bitte geben Sie ein oder mehrere Schlüsselwörter getrennt von der Sterntaste ein und drücken Sie zum Abschluss die Rautetaste.
demo-instruct,"If you would like to learn more technical information about Asterisk dial 2 now.  If you'd like to test out the voice over IP capabilities of Asterisk you can dial 500 to attempt an Inter-Asterisk Exchange or IAX connection to a demonstration server at Digium.  In order for this test to work you will need to be connected to the Internet and have at least a 28.8 kilobit modem.  To execute an echo test dial 600.  This test is most useful when you have connected to this Asterisk server from a remote location.  The sample configuration also has a single user with extension 1234 and password 4242.  That user is configured to ring the console when their extension is dialed.  If you dial 1234 you can try to ring the console.  If the console is busy or unavailable you will be given the option to leave voicemail.  To check voice mail for the user dial extension 8500 to enter the voicemail system.  Finally,  you can press the pound key to disconnect from the PBX.","Wenn Sie mehr technische Informationen über Asterisk erfahren möchten, drücken Sie bitte die 2. Wenn Sie gerne die Voice over IP Fähigkeiten von Asterisk ausprobieren möchten, können Sie die 500 wählen um eine Verbindung zwischen zwei Asterisk Servern, auch IAX Verbindung genannt, zu einem Testserver von Digium herzustellen. Für diesen Test benötigen Sie eine Internetverbindung und mindestens ein 28,8 Kilobit Modem. Um einen Echotest auszuführen wählen Sie 600. Diese Test ist nützlich wenn Sie sich zu diesem Asterisk Server von außerhalb des lokalen Netzwerks verbinden. Die Beispielkonfiguration hat außerdem einen einzelnen Benutzer mit der Rufnummer 1234 und dem Passwort 4242. Dieser Benutzer ist konfiguriert um einen Ruf auf der Konsole anzuzeigen, Sie können den Konsolenruf testen in dem Sie 1234 wählen. Wenn die Konsole besetzt oder nicht verfügbar ist wird Ihnen die Möglichkeit geboten, eine Nachricht auf dem Anrufbeantworter zu hinterlassen. Um den Anrufbeantworter abzuhören wählen Sie die 8500. Außerdem können Sie die Rautetaste drücken, um die Verbindung zur Telefonanlage zu trennen."
demo-moreinfo,"Asterisk is an Open Source full-featured PBX and IVR platform that runs on the linux operating system.  For more information, visit www.asterisk.org.","Asterisk ist ein quelloffenes, voll funktionsfähiges Telefon- und Sprachdialogsystem das auf dem Linux Betriebssystem arbeitet. Für weitere Informationen, besuchen Sie www.asterisk.org."
demo-nogo,I am afraid I was unable to create a connection to the Digium demonstration Asterisk server.  You may find some helpful debugging information on the Asterisk console.,"Leider war ich nicht in der Lage, eine Verbindung zum Asterisk Testserver bei Digium herzustellen. Eventuell finden Sie Debugging Informationen in der Asterisk Konsole."
demo-nomatch,I'm sorry there are no matches for those keywords,"Es tut mir leid, es gibt keine Übereinstimmungen für diese Schlüsselwörter."
demo-thanks,Goodbye.  Thank you for trying out the Asterisk Open Source PBX.,"Auf Wiedersehen. Vielen Dank dass Sie Asterisk, die quelloffene Telefonanlage, ausprobieren."
descending-2tone,[descending tones],COPY
dictate/both_help,"press * to toggle pause, press # to enter a new dictation filename",Drücken Sie die Sterntaste um eine Pause zu aktivieren oder zu deaktivieren. Drücken Sie die Rautetaste um einen neuen Dateinamen für das Diktat zu vergeben
dictate/enter_filename,Enter a numeric dictation filename followed by # or just # to exit,Geben Sie einen numerischen Dateinamen für das Diktat gefolgt von der Rautetaste ein oder nur die Rautetaste um zu beenden
dictate/forhelp,press 0 for help,Drücken Sie 0 für Hilfe
dictate/pause,pause,Pause
dictate/paused,paused,Pausiert
dictate/play_help,"press 1 to switch to record mode, press 2 to toggle fast playback, press 7 to jump backwards, press 8 to jump forwards","Drücken Sie 1 um in den Aufzeichnungsmodus zu wechseln, drücken Sie 2 um die Schnellwiedergabe umzuschalten, drücken Sie 7 um zurückzuspringen, drücken Sie 8 um vorwärts zu springen"
dictate/playback,playback,Wiedergabe
dictate/playback_mode,playback mode,Wiedergabemodus
dictate/record,record,Aufzeichnung
dictate/record_help,"press 1 to switch to playback mode, press 8 to truncate the file and start over","Drücken Sie 1 um zum Wiedergabemodus zu wechseln, drücken Sie 8 um das Diktat zurückzusetzen und neu zu beginnen"
dictate/record_mode,record mode,Aufzeichnungsmodus
dictate/truncating_audio,truncating audio,"Aufnahme wird zurückgesetzt
"
digits/0,zero,Null
digits/10,ten,Zehn
digits/11,eleven,Elf
digits/12,twelve,Zwölf
digits/13,thirteen,Dreizehn
digits/14,fourteen,Vierzehn
digits/15,fifteen,Fünfzehn
digits/16,sixteen,Sechzehn
digits/17,seventeen,Siebzehn
digits/18,eighteen,Achtzehn
digits/19,nineteen,Neunzehn
digits/1,one,Eins
digits/20,twenty,Zwanzig
digits/2,two,Zwei
digits/30,thirty,Dreißig
digits/3,three,Drei
digits/40,forty,Vierzig
digits/4,four,Vier
digits/50,fifty,Fünfzig
digits/5,five,Fünf
digits/60,sixty,Sechzig
digits/6,six,Sechs
digits/70,seventy,Siebzig
digits/7,seven,Sieben
digits/80,eighty,Achtzig
digits/8,eight,Acht
digits/90,ninety,Neunzig
digits/9,nine,Neun
digits/a-m,A.M.,Vormittags
digits/at,at,@
digits/billion,billion,Milliarde
digits/day-0,Sunday,Sonntag
digits/day-1,Monday,Montag
digits/day-2,Tuesday,Dienstag
digits/day-3,Wednesday,Mittwoch
digits/day-4,Thursday,Donnerstag
digits/day-5,Friday,Freitag
digits/day-6,Saturday,Samstag
digits/dollars,dollars,Dollar
digits/h-10,tenth,Zehntel
digits/h-11,eleventh,Elftel
digits/h-12,twelfth,Zwölftel
digits/h-13,thirteenth,Dreizehntel
digits/h-14,fourteenth,Vierzehntel
digits/h-15,fifteenth,Fünfzehntel
digits/h-16,sixteenth,Sechzehntel
digits/h-17,seventeenth,Siebzehntel
digits/h-18,eighteenth,Achtzehntel
digits/h-19,nineteenth,Neunzehntel
digits/h-1,first,Eintel
digits/h-20,twentieth,Zwanzigstel
digits/h-2,second,Halbe
digits/h-30,thirtieth,Dreißigstel
digits/h-3,third,Drittel
digits/h-40,fourtieth,Vierzigstel
digits/h-4,fourth,Viertel
digits/h-50,fiftieth,Fünfzigstel
digits/h-5,fifth,Fünftel
digits/h-60,sixtieth,Sechzigstel
digits/h-6,sixth,Sechstel
digits/h-70,seventieth,Siebzigstel
digits/h-7,seventh,Siebtel
digits/h-80,eightieth,Achtzigstel
digits/h-8,eighth,Achtel
digits/h-90,ninetieth,Neunzigstel
digits/h-9,ninth,Neuntel
digits/h-billion,billionth,Millardstel
digits/h-hundred,hundredth,Hunderstel
digits/h-million,millionth,Millionstel
digits/h-thousand,thousandth,Taunsendstel
digits/hundred,hundred,Hundert
digits/million,million,Millionstel
digits/minus,minus,Minus
digits/mon-0,January,Januar
digits/mon-10,November,November
digits/mon-11,December,Dezember
digits/mon-1,February,Februar
digits/mon-2,March,März
digits/mon-3,April,April
digits/mon-4,May,Mai
digits/mon-5,June,Juni
digits/mon-6,July,Juli
digits/mon-7,August,August
digits/mon-8,September,September
digits/mon-9,October,Oktober
digits/oclock,o'clock,Uhr
digits/oh,oh,Null
digits/p-m,P.M.,Nachmittags
digits/pound,pound,Raute
digits/star,star,Stern
digits/thousand,thousand,Tausend
digits/today,today,Heute
digits/tomorrow,tomorrow,Morgen
digits/yesterday,yesterday,Gestern
dir-first,letters of your party's first name.,Buchstaben des Vornamens des gewünschten Teilnehmers
dir-firstlast,... letters of your party's first or last name.,Buchstaben des Vor- oder Nachnamens des gewünschten Teilnehmers
dir-instr,"If this is the person you are looking for press 1 now, otherwise please press star now.","Wenn dies Ihr gewünschter Teilnehmer ist, drücken Sie bitte die 1, andernfalls drücken Sie bitte die Sterntaste."
dir-intro-fn,Welcome to the directory.  Please enter the first three letters of your party's first name using your touch tone keypad.  Use the 7 key for Q and the 9 key for Z.,Willkommen im Teilnehmerverzeichnis. Bitte geben die ersten drei Buchstaben des Vornamens des gewünschten Teilnehmers mit Ihrer Telefontastatur ein. Benutzen Sie die Taste 7 für den Buchstaben Q und die Taste 9 für den Buchstaben Z.
dir-intro,Welcome to the directory.  Please enter the first three letters of your party's last name using your touch tone keypad.  Use the 7 key for Q and the 9 key for Z.,Willkommen im Teilnehmerverzeichnis. Bitte geben die ersten drei Buchstaben des Nachnamens des gewünschten Teilnehmers mit Ihrer Telefontastatur ein. Benutzen Sie die Taste 7 für den Buchstaben Q und die Taste 9 für den Buchstaben Z.
dir-last,... letters of your party's last name.,Buchstaben des Nachnamens des gewünschten Teilnehmers
dir-multi1,Press ...,Drücken
dir-multi2,... for ...,für
dir-multi3,... extension ...,Durchwahl
dir-multi9,Press 9 for more entries.,Drücken Sie 9 für mehr Einträge
dir-nomatch,No directory entries match your search.,Keine Einträge entsprechen Ihrer Suchanfrage.
dir-nomore,There are no more compatible entries in the directory.,Es gibt keine weiteren kompatiblen Einträge in dem Verzeichnis.
dir-pls-enter,Please enter the first ...,Bitte geben Sie die ersten
dir-usingkeypad,"... using your touchtone keypad.  Use the 7 key for Q, and the 9 key for Z.",mit der Telefontastatur ein. Benutzen Sie die Taste 7 für den Buchstaben Q und die Taste 9 für den Buchstaben Z.
dir-welcome,Welcome to the directory,Willkommen im Teilnehmerverzeichnis.
disabled,Disabled.,Deaktiviert.
do-not-disturb,Do not disturb.,Bitte nicht stören.
enabled,Enabled.,Aktiviert.
enter-num-blacklist,Please enter the number to be blacklisted.,"Bitte geben Sie die Nummer ein, die zur schwarzen Liste hinzugefügt werden soll."
entr-num-rmv-blklist,Please enter the number to be removed from the blacklist.,"Bitte geben Sie die Nummer ein, die von der schwarzen Liste entfernt werden soll."
extension,Extension.,Erweiterung.
feature-not-avail-line,That feature is not available on this line.,Diese Funktionalität ist von dieser Leitung nicht verfügbar.
followme/call-from,incoming call from,Eingehender Anruf von
followme/no-recording,you have an incoming call,Sie haben einen eingehenden Anruf von
followme/options,"press 1 to accept this call, or 2 to reject it","Drücken Sie 1 um den Anruf anzunehmen, oder 2 um ihn abzulehnen"
followme/pls-hold-while-try,please hold while I try to locate the person you are calling,"Bitte halten Sie das Gespräch während ich versuche, Ihren Gesprächsteilnehmer zu lokalisieren"
followme/sorry,"I'm sorry, but I was unable to locate the person you are calling","Es tut mir leid, aber ich konnte Ihren Gesprächsteilnehmer leider nicht lokalisieren"
followme/status,the person you are calling is not at their desk; I will try to locate them for you,"Ihr Gesprächsteilnehmer ist derzeit nicht an Ihrem Arbeitsplatz. Ich werde versuchen, den Teilnehmer für Sie zu finden."
for,For.,Für
from-unknown-caller,From an unknown caller.,Von einem unbekannten Anrufer
goodbye,Goodbye!,Auf Wiedersehen!
hello-world,Hello world.,"Hallo, Welt"
hello,Hello.,Hallo
hours,hours,Stunden
if-correct-press,"If this is correct, press...","Wenn das korrekt ist, drücken Sie"
im-sorry,I'm sorry.,Es tut mir leid.
info-about-last-call,Information about your last call.,Informationen über Ihren letzten Anruf
invalid,"I am sorry, that's not a valid extension.  Please try again.","Es tut mir leid, aber das ist keine korrekte Durchwahl. Bitte versuchen Sie es nocheinmal."
is-in-use,Is in use.,Befindet sich in Benutzung
is-set-to,Is set to.,Ist eingestellt auf
is,Is.,Ist
letters/a,a,a
letters/ascii123,left brace,Geschwungene Klammer auf
letters/ascii124,pipe,Senkrechter Strich
letters/ascii125,right brace,Geschwungene Klammer zu
letters/ascii126,tilde,Tilde
letters/ascii34,quote,Anführungszeichen
letters/ascii36,dollar sign,Dollarzeichen
letters/ascii37,percent,Prozent
letters/ascii38,ampersand,Kaufmännisches Und
letters/ascii39,tick,Einfaches Anführungszeichen
letters/ascii40,open parenthesis,Klammer auf
letters/ascii41,close parenthesis,Klammer zu
letters/ascii42,star,Sternchen
letters/ascii44,comma,Komma
letters/ascii58,colon,Doppelpunkt
letters/ascii59,semicolon,Semikolon
letters/ascii60,less than,Kleiner als
letters/ascii62,greater than,Größer als
letters/ascii63,question mark,Fragezeichen
letters/ascii91,left bracket,Eckige Klammer auf
letters/ascii92,backslash,Backslash
letters/ascii93,right bracket,Eckige Klammer zu
letters/ascii94,caret,Einfügezeichen
letters/ascii95,underscore,Unterstrich
letters/ascii96,backtick,Backtick
letters/asterisk,asterisk,Sternchen
letters/at,at [@],@
letters/b,b,b
letters/c,c,c
letters/d,d,d
letters/dash,dash [-],Bindestrich
letters/dollar,dollar [$],Dollar
letters/dot,dot [.],Punkt
letters/e,e,e
letters/equals,equals [=],Ist gleich
letters/exclaimation-point,exclaimation-point [!],Ausrufezeichen
letters/f,f,f
letters/g,g,g
letters/h,h,h
letters/i,i,i
letters/j,j,j
letters/k,k,k
letters/l,l,l
letters/m,m,m
letters/n,n,n
letters/o,o,o
letters/p,p,p
letters/plus,plus [+],Plus
letters/q,q,q
letters/r,r,r
letters/s,s,s
letters/slash,slash [/],Slash
